127.0.0.1 - - [19/Nov/2022:19:32:46 +0600] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:39 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:39 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:39 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:39 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:40 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:40 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:41 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:41 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:42 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:42 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:42 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:42 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:43 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:43 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:43 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:43 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:44 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:44 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:44 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:44 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:45 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:45 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:41:52 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:42 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:43 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:44 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:45 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 55235
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:49 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=3&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:49 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 55235
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:52 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:54 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:42:55 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:02 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:04 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:04 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 55235
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:07 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:22 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:28 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:28 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 55240
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:30 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:31 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:33 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:52:59 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:53:00 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:19:53:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:15:02 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:32:39 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:32:53 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:32:53 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:32:58 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 55187
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:00 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 51304
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:04 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:11 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:13 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 51251
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:16 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=2&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:16 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 51299
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:17 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:19 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 51251
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:20 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=1&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:20 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 51299
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:22 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:33 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 51251
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:35 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:36 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 3135
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:33:43 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 51251
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:00 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=1&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:00 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 34903
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:02 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:22 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:24 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:40 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:41 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 34850
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:46 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrdersAction.jsp?id=2&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:46 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=delivered HTTP/1.1" 200 34898
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:48 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:57 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 34850
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:34:59 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:01 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 34850
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:13 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 34850
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:17 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 4611
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:20 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:21 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 34850
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:23 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=2&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:23 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 30961
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:24 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=3&email=sorna@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:24 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 23083
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:25 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=2&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:25 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 14885
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:25 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=3&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:25 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 6664
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:26 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrdersAction.jsp?id=4&email=sakibatreus@gmail.com HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:26 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp?msg=cancel HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:31 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 7977
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:40 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 7977
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:45 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:46 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:47 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 7977
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:47 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:35:48 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 7977
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:36:55 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:36:56 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:36:57 +0600] "GET /Frozen_Food_Ordering_System/admin/cancelOrders.jsp HTTP/1.1" 200 2347
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:36:58 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:02 +0600] "GET /Frozen_Food_Ordering_System/admin/deliveredOrders.jsp HTTP/1.1" 200 2132
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:09 +0600] "GET /Frozen_Food_Ordering_System/admin/messagesReceived.jsp HTTP/1.1" 200 2235
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:11 +0600] "GET /Frozen_Food_Ordering_System/admin/ordersReceived.jsp HTTP/1.1" 200 2511
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:14 +0600] "GET /Frozen_Food_Ordering_System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:14 +0600] "GET /Frozen_Food_Ordering_System/login.jsp HTTP/1.1" 200 779
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:18 +0600] "POST /Frozen_Food_Ordering_System/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:18 +0600] "GET /Frozen_Food_Ordering_System/home.jsp HTTP/1.1" 200 3717
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:23 +0600] "GET /Frozen_Food_Ordering_System/addToCartAction.jsp?id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:24 +0600] "GET /Frozen_Food_Ordering_System/home.jsp?msg=added HTTP/1.1" 200 3771
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:25 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3136
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:27 +0600] "GET /Frozen_Food_Ordering_System/myOrders.jsp HTTP/1.1" 200 2590
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:28 +0600] "GET /Frozen_Food_Ordering_System/myCart.jsp HTTP/1.1" 200 3136
0:0:0:0:0:0:0:1 - - [19/Nov/2022:20:37:31 +0600] "GET /Frozen_Food_Ordering_System/incDecQuantityAction.jsp?id=2&quantity=inc HTTP/1.1" 302 -
